Image,Label
imgs/train/edmontonia_s_000449.png,dinosaur
imgs/train/bear_cub_s_000140.png,bear
imgs/train/pachycephalosaurus_s_001128.png,dinosaur
imgs/train/trout_s_001567.png,trout
imgs/train/baby_s_000002.png,baby
imgs/train/tulipa_clusiana_s_000110.png,tulip
imgs/train/fox_s_000574.png,fox
imgs/train/lawn_mower_s_000448.png,lawn_mower
imgs/train/kangaroo_s_002198.png,kangaroo
imgs/train/chimp_s_000419.png,chimpanzee
imgs/train/icbm_s_000356.png,rocket
imgs/train/soda_can_s_000567.png,can
imgs/train/nematode_s_000654.png,worm
imgs/train/cancer_magister_s_000028.png,crab
imgs/train/staurikosaurus_s_000007.png,dinosaur
imgs/train/stegosaurus_s_000048.png,dinosaur
imgs/train/carphophis_amoenus_s_000124.png,snake
imgs/train/wood_s_001912.png,forest
imgs/train/shark_s_000858.png,shark
imgs/train/dust_cloud_s_001254.png,cloud
imgs/train/castor_fiber_s_000272.png,beaver
imgs/train/pinon_s_000160.png,pine_tree
imgs/train/chimp_s_000330.png,chimpanzee
imgs/train/motor_mower_s_000050.png,lawn_mower
imgs/train/opossum_s_000582.png,possum
imgs/train/minibike_s_000566.png,motorcycle
imgs/train/araneus_cavaticus_s_000015.png,spider
imgs/train/seal_s_002056.png,seal
imgs/train/eastern_grey_squirrel_s_000012.png,squirrel
imgs/train/orchid_s_000168.png,orchid
imgs/train/hamster_s_000584.png,hamster
imgs/train/lamp_s_002285.png,lamp
imgs/train/chaise_s_002248.png,chair
imgs/train/telephone_set_s_001031.png,telephone
imgs/train/forest_s_000119.png,forest
imgs/train/poppy_s_000004.png,poppy
imgs/train/wolf_pup_s_000606.png,wolf
imgs/train/apis_mellifera_s_000194.png,bee
imgs/train/lawn_mower_s_001493.png,lawn_mower
imgs/train/african_crocodile_s_000954.png,crocodile
imgs/train/wardrobe_s_001650.png,wardrobe
imgs/train/baby_s_000866.png,baby
imgs/train/wolf_s_002147.png,wolf
imgs/train/bear_cub_s_000915.png,bear
imgs/train/tram_s_000667.png,streetcar
imgs/train/beaver_s_001884.png,beaver
imgs/train/helix_pomatia_s_000054.png,snail
imgs/train/camel_s_001203.png,camel
imgs/train/squirrel_s_000194.png,squirrel
imgs/train/pine_tree_s_002290.png,pine_tree
imgs/train/panthera_tigris_s_000818.png,tiger
imgs/train/cancer_magister_s_000063.png,crab
imgs/train/panthera_leo_s_000945.png,lion
imgs/train/lounge_chair_s_001576.png,chair
imgs/train/bulldozer_s_000988.png,tractor
imgs/train/cockroach_s_000362.png,cockroach
imgs/train/tractor_s_000900.png,tractor
imgs/train/fur_seal_s_000116.png,seal
imgs/train/bus_s_000706.png,bus
imgs/train/quercus_virginiana_s_000917.png,oak_tree
imgs/train/bowl_s_001870.png,bowl
imgs/train/shark_s_001210.png,shark
imgs/train/cichlid_s_002163.png,aquarium_fish
imgs/train/sea_turtle_s_001901.png,turtle
imgs/train/bear_s_000217.png,bear
imgs/train/mower_s_001417.png,lawn_mower
imgs/train/turtle_s_000275.png,turtle
imgs/train/mountain_rose_s_000867.png,rose
imgs/train/hedgehog_s_001210.png,porcupine
imgs/train/nematode_s_000052.png,worm
imgs/train/main_road_s_000365.png,road
imgs/train/castle_s_000504.png,castle
imgs/train/rose_s_000765.png,rose
imgs/train/shrew_s_001905.png,shrew
imgs/train/female_child_s_001219.png,girl
imgs/train/roundworm_s_000196.png,worm
imgs/train/wolf_s_000776.png,wolf
imgs/train/sea_turtle_s_001835.png,turtle
imgs/train/discharge_lamp_s_000877.png,lamp
imgs/train/adriatic_s_002944.png,sea
imgs/train/pinus_edulis_s_000180.png,pine_tree
imgs/train/baby_s_002011.png,baby
imgs/train/tv_s_001698.png,television
imgs/train/gecko_s_001922.png,lizard
imgs/train/otter_s_000937.png,otter
imgs/train/bos_taurus_s_000004.png,cattle
imgs/train/tree_squirrel_s_000466.png,squirrel
imgs/train/rose_s_000049.png,rose
imgs/train/leopard_s_001421.png,leopard
imgs/train/castor_canadensis_s_001010.png,beaver
imgs/train/lift_bridge_s_000442.png,bridge
imgs/train/tiger_beetle_s_000089.png,beetle
imgs/train/lamp_s_000933.png,lamp
imgs/train/bell_pepper_s_000959.png,sweet_pepper
imgs/train/rainbow_trout_s_001658.png,trout
imgs/train/tulipa_clusiana_s_000143.png,tulip
imgs/train/river_otter_s_001091.png,otter
imgs/train/motorcycle_s_001244.png,motorcycle
imgs/train/palace_s_000431.png,castle
imgs/train/mushroom_s_000739.png,mushroom
imgs/train/mushroom_s_001368.png,mushroom
imgs/train/tiger_beetle_s_001089.png,beetle
imgs/train/computer_keyboard_s_002161.png,keyboard
imgs/train/stegosaurus_s_001092.png,dinosaur
imgs/train/wardrobe_s_000518.png,wardrobe
imgs/train/hedgehog_s_000470.png,porcupine
imgs/train/pickup_s_001748.png,pickup_truck
imgs/train/castle_s_002879.png,castle
imgs/train/television_system_s_000271.png,television
imgs/train/lamp_s_001091.png,lamp
imgs/train/goblet_s_001245.png,cup
imgs/train/navel_orange_s_001018.png,orange
imgs/train/tapeworm_s_001438.png,worm
imgs/train/wardrobe_s_001363.png,wardrobe
imgs/train/power_mower_s_000475.png,lawn_mower
imgs/train/macropus_giganteus_s_000018.png,kangaroo
imgs/train/stingray_s_000972.png,ray
imgs/train/train_s_003138.png,train
imgs/train/dromedary_s_000181.png,camel
imgs/train/male_child_s_001132.png,boy
imgs/train/goblet_s_001514.png,cup
imgs/train/boarding_house_s_001784.png,house
imgs/train/shrew_s_000756.png,shrew
imgs/train/bear_cub_s_000438.png,bear
imgs/train/house_s_000334.png,house
imgs/train/squirrel_s_000101.png,squirrel
imgs/train/maple_s_001767.png,maple_tree
imgs/train/castle_s_001170.png,castle
imgs/train/common_dolphin_s_000475.png,dolphin
imgs/train/sweet_pepper_s_001518.png,sweet_pepper
imgs/train/bachelor_girl_s_000760.png,woman
imgs/train/bee_s_000080.png,bee
imgs/train/planarian_s_000787.png,worm
imgs/train/butterfly_orchid_s_000055.png,orchid
imgs/train/goblet_s_000992.png,cup
imgs/train/computer_keyboard_s_001532.png,keyboard
imgs/train/raccoon_s_001442.png,raccoon
imgs/train/black_woman_s_001642.png,woman
imgs/train/sunflower_s_001216.png,sunflower
imgs/train/causeway_s_000346.png,road
imgs/train/panthera_tigris_s_000191.png,tiger
imgs/train/apis_mellifera_s_000968.png,bee
imgs/train/adriatic_sea_s_001534.png,sea
imgs/train/yellow_woman_s_000642.png,woman
imgs/train/halibut_s_000303.png,flatfish
imgs/train/lift_bridge_s_000341.png,bridge
imgs/train/cichlid_s_001887.png,aquarium_fish
imgs/train/field_mouse_s_001293.png,mouse
imgs/train/wolf_cub_s_000767.png,wolf
imgs/train/cloud_s_000024.png,cloud
imgs/train/mower_s_001826.png,lawn_mower
imgs/train/keyboard_s_001227.png,keyboard
imgs/train/snail_s_001276.png,snail
imgs/train/lamp_s_002281.png,lamp
imgs/train/bed_s_001687.png,bed
imgs/train/bicycle_s_002715.png,bicycle
imgs/train/mount_s_002777.png,mountain
imgs/train/nematode_s_000394.png,worm
imgs/train/leopard_s_000026.png,leopard
imgs/train/wtc_s_001729.png,skyscraper
imgs/train/banded_gecko_s_001057.png,lizard
imgs/train/yellow_woman_s_000076.png,woman
imgs/train/streetcar_s_000518.png,streetcar
imgs/train/camel_s_001969.png,camel
imgs/train/crocodile_s_002886.png,crocodile
imgs/train/armchair_s_000179.png,chair
imgs/train/rose_s_001517.png,rose
imgs/train/orchid_s_000466.png,orchid
imgs/train/elephant_s_001585.png,elephant
imgs/train/beetle_s_001755.png,beetle
imgs/train/boy_s_001623.png,boy
imgs/train/lady_tulip_s_000048.png,tulip
imgs/train/goblet_s_001233.png,cup
imgs/train/red_fox_s_002128.png,fox
imgs/train/golden_hamster_s_000072.png,hamster
imgs/train/red_delicious_s_000474.png,apple
imgs/train/porcupine_s_000019.png,porcupine
imgs/train/sunflower_s_000350.png,sunflower
imgs/train/crab_s_002295.png,crab
imgs/train/nile_crocodile_s_001561.png,crocodile
imgs/train/cloud_s_002270.png,cloud
imgs/train/panthera_leo_s_000438.png,lion
imgs/train/cattle_s_000463.png,cattle
imgs/train/breakfast_table_s_000031.png,table
imgs/train/serengeti_plain_s_000644.png,plain
imgs/train/cichlid_s_001523.png,aquarium_fish
imgs/train/pickup_truck_s_001915.png,pickup_truck
imgs/train/lamp_s_001355.png,lamp
imgs/train/hedgehog_s_000473.png,porcupine
imgs/train/beer_bottle_s_001558.png,bottle
imgs/train/navel_orange_s_000232.png,orange
imgs/train/sea_turtle_s_000027.png,turtle
imgs/train/flying_gecko_s_000049.png,lizard
imgs/train/sweet_pepper_s_001235.png,sweet_pepper
imgs/train/striped_skunk_s_000461.png,skunk
imgs/train/red_fox_s_001890.png,fox
imgs/train/boarding_house_s_000653.png,house
imgs/train/male_child_s_000495.png,boy
imgs/train/safety_bike_s_000963.png,bicycle
imgs/train/car_train_s_001873.png,train
imgs/train/castor_canadensis_s_000832.png,beaver
imgs/train/bee_s_000541.png,bee
imgs/train/lawn_mower_s_000289.png,lawn_mower
imgs/train/tiger_s_000716.png,tiger
imgs/train/bear_cub_s_002117.png,bear
imgs/train/cichlid_s_001406.png,aquarium_fish
imgs/train/river_otter_s_002334.png,otter
imgs/train/banded_gecko_s_001092.png,lizard
imgs/train/electric_ray_s_001464.png,ray
imgs/train/castle_s_000594.png,castle
imgs/train/acer_saccharum_s_000410.png,maple_tree
imgs/train/palm_tree_s_001857.png,palm_tree
imgs/train/lion_s_002944.png,lion
imgs/train/tram_s_000297.png,streetcar
imgs/train/flying_gecko_s_000233.png,lizard
imgs/train/sounding_rocket_s_000087.png,rocket
imgs/train/man_s_001460.png,man
imgs/train/snail_s_000427.png,snail
imgs/train/forest_s_000654.png,forest
imgs/train/sunflower_s_000942.png,sunflower
imgs/train/armchair_s_000617.png,chair
imgs/train/pine_s_001123.png,pine_tree
imgs/train/hedgehog_s_001018.png,porcupine
imgs/train/beer_can_s_001204.png,can
imgs/train/honeybee_s_000135.png,bee
imgs/train/great_grey_kangaroo_s_000029.png,kangaroo
imgs/train/kangaroo_s_001508.png,kangaroo
imgs/train/shortfin_mako_s_000711.png,shark
imgs/train/table_s_002956.png,table
imgs/train/rainbow_trout_s_000631.png,trout
imgs/train/clavier_s_000529.png,keyboard
imgs/train/cloud_s_000166.png,cloud
imgs/train/motorcycle_s_001765.png,motorcycle
imgs/train/bowl_s_000368.png,bowl
imgs/train/red_fox_s_001758.png,fox
imgs/train/hognose_snake_s_001301.png,snake
imgs/train/white_willow_s_001024.png,willow_tree
imgs/train/black_woman_s_001214.png,woman
imgs/train/hedgehog_s_000656.png,porcupine
imgs/train/chimpanzee_s_001822.png,chimpanzee
imgs/train/quercus_rubra_s_000446.png,oak_tree
imgs/train/whiskey_bottle_s_000725.png,bottle
imgs/train/sea_turtle_s_002385.png,turtle
imgs/train/elephant_s_000144.png,elephant
imgs/train/wallaby_s_000387.png,kangaroo
imgs/train/crocodylus_porosus_s_000808.png,crocodile
imgs/train/little_girl_s_000022.png,girl
imgs/train/divided_highway_s_000127.png,road
imgs/train/common_dolphin_s_000685.png,dolphin
imgs/train/indian_elephant_s_000269.png,elephant
imgs/train/poppy_s_001099.png,poppy
imgs/train/racoon_s_000235.png,raccoon
imgs/train/hognose_snake_s_001008.png,snake
imgs/train/golden_delicious_s_001120.png,apple
imgs/train/lobster_s_001288.png,lobster
imgs/train/black_woman_s_001513.png,woman
imgs/train/eve_s_000045.png,woman
imgs/train/leopard_s_001054.png,leopard
imgs/train/bachelor_girl_s_000540.png,woman
imgs/train/salix_viminalis_s_000570.png,willow_tree
imgs/train/ladybug_s_000007.png,beetle
imgs/train/chimpanzee_s_002140.png,chimpanzee
imgs/train/lamp_s_000452.png,lamp
imgs/train/velocipede_s_000021.png,bicycle
imgs/train/king_of_beasts_s_000542.png,lion
imgs/train/squirrel_s_000910.png,squirrel
imgs/train/train_s_001116.png,train
imgs/train/television_s_002477.png,television
imgs/train/mushroom_s_002160.png,mushroom
imgs/train/apis_mellifera_s_001161.png,bee
imgs/train/tv_s_000614.png,television
imgs/train/lapin_s_000855.png,rabbit
imgs/train/pickup_s_001956.png,pickup_truck
imgs/train/clock_s_002043.png,clock
imgs/train/mushroom_s_001959.png,mushroom
imgs/train/pickup_truck_s_000876.png,pickup_truck
imgs/train/rabbit_s_000141.png,rabbit
imgs/train/sea_turtle_s_000907.png,turtle
imgs/train/breakfast_table_s_000855.png,table
imgs/train/electric_lamp_s_000175.png,lamp
imgs/train/dungeness_crab_s_000066.png,crab
imgs/train/armchair_s_000609.png,chair
imgs/train/cirrostratus_s_000784.png,cloud
imgs/train/honeybee_s_002014.png,bee
imgs/train/clock_s_002281.png,clock
imgs/train/pine_s_000246.png,pine_tree
imgs/train/guyot_s_000083.png,mountain
imgs/train/banded_gecko_s_000531.png,lizard
imgs/train/rabbit_ears_s_000665.png,rabbit
imgs/train/house_s_000383.png,house
imgs/train/ankylosaurus_s_000378.png,dinosaur
imgs/train/infant_s_000031.png,baby
imgs/train/opossum_s_000006.png,possum
imgs/train/camelus_dromedarius_s_000003.png,camel
imgs/train/woods_s_000432.png,forest
imgs/train/sea_s_001111.png,sea
imgs/train/red_fox_s_002320.png,fox
imgs/train/apis_mellifera_s_001041.png,bee
imgs/train/access_road_s_001068.png,road
imgs/train/mus_musculus_s_001256.png,mouse
imgs/train/lift_bridge_s_000544.png,bridge
imgs/train/chimpanzee_s_001305.png,chimpanzee
imgs/train/striped_skunk_s_001276.png,skunk
imgs/train/argiope_aurantia_s_000011.png,spider
imgs/train/rorqual_s_000818.png,whale
imgs/train/harvest_mouse_s_000800.png,mouse
imgs/train/cricetus_cricetus_s_000051.png,hamster
imgs/train/soda_can_s_000051.png,can
imgs/train/woods_s_000368.png,forest
imgs/train/cattle_s_001937.png,cattle
imgs/train/delphinus_delphis_s_001049.png,dolphin
imgs/train/snake_s_000709.png,snake
imgs/train/guyot_s_000085.png,mountain
imgs/train/streetcar_s_000748.png,streetcar
imgs/train/bowl_s_000075.png,bowl
imgs/train/dromedary_s_000764.png,camel
imgs/train/wallaby_s_000697.png,kangaroo
imgs/train/soda_can_s_000479.png,can
imgs/train/pickup_truck_s_000960.png,pickup_truck
imgs/train/sorex_araneus_s_000300.png,shrew
imgs/train/forest_s_000670.png,forest
imgs/train/power_mower_s_001529.png,lawn_mower
imgs/train/chimpanzee_s_000384.png,chimpanzee
imgs/train/beer_bottle_s_000316.png,bottle
imgs/train/turtle_s_000746.png,turtle
imgs/train/pearmain_s_000291.png,apple
imgs/train/girl_s_001009.png,girl
imgs/train/pickup_s_001779.png,pickup_truck
imgs/train/pear_s_001715.png,pear
imgs/train/garden_snail_s_001068.png,snail
imgs/train/infant_s_000659.png,baby
imgs/train/rushlight_s_000225.png,lamp
imgs/train/step_rocket_s_000892.png,rocket
imgs/train/forest_s_000120.png,forest
imgs/train/dungeness_crab_s_000004.png,crab
imgs/train/chimpanzee_s_000732.png,chimpanzee
imgs/train/breakfast_table_s_000579.png,table
imgs/train/boarding_house_s_001094.png,house
imgs/train/shark_s_001602.png,shark
imgs/train/lizard_s_000499.png,lizard
imgs/train/sweet_pepper_s_002337.png,sweet_pepper
imgs/train/striped_skunk_s_000783.png,skunk
imgs/train/telephone_set_s_001013.png,telephone
imgs/train/cattle_s_000752.png,cattle
imgs/train/bed_s_000982.png,bed
imgs/train/man_s_001753.png,man
imgs/train/minibus_s_002135.png,bus
imgs/train/sunflower_s_000997.png,sunflower
imgs/train/mus_musculus_s_000381.png,mouse
imgs/train/armoire_s_000116.png,wardrobe
imgs/train/armoured_combat_vehicle_s_000198.png,tank
imgs/train/oriental_cockroach_s_000213.png,cockroach
imgs/train/rainbow_trout_s_001727.png,trout
imgs/train/computer_keyboard_s_000025.png,keyboard
imgs/train/railroad_train_s_000294.png,train
imgs/train/possum_s_002137.png,possum
imgs/train/leopard_s_001708.png,leopard
imgs/train/saucer_s_000804.png,plate
imgs/train/snail_s_001682.png,snail
imgs/train/ankylosaur_s_000493.png,dinosaur
imgs/train/goblet_s_000870.png,cup
imgs/train/sweater_girl_s_001137.png,girl
imgs/train/tram_s_000074.png,streetcar
imgs/train/kangaroo_s_000004.png,kangaroo
imgs/train/boardinghouse_s_001348.png,house
imgs/train/gecko_s_001334.png,lizard
imgs/train/skunk_s_000519.png,skunk
imgs/train/turtle_s_000889.png,turtle
imgs/train/motor_mower_s_000350.png,lawn_mower
imgs/train/bowl_s_000270.png,bowl
imgs/train/cirrocumulus_s_001535.png,cloud
imgs/train/multistage_rocket_s_000090.png,rocket
imgs/train/beer_bottle_s_000500.png,bottle
imgs/train/armoire_s_000142.png,wardrobe
imgs/train/carphophis_amoenus_s_000197.png,snake
imgs/train/sunflower_s_001228.png,sunflower
imgs/train/adriatic_s_000120.png,sea
imgs/train/rainbow_trout_s_001833.png,trout
imgs/train/sweet_pepper_s_000734.png,sweet_pepper
imgs/train/keyboard_s_000517.png,keyboard
imgs/train/cichlid_s_000840.png,aquarium_fish
imgs/train/multistage_rocket_s_000049.png,rocket
imgs/train/couch_s_001128.png,couch
imgs/train/bungalow_s_000253.png,house
imgs/train/butterfly_orchid_s_000997.png,orchid
imgs/train/hamster_s_002335.png,hamster
imgs/train/house_mouse_s_000047.png,mouse
imgs/train/railroad_train_s_001662.png,train
imgs/train/guided_missile_s_001171.png,rocket
imgs/train/skyscraper_s_001928.png,skyscraper
imgs/train/tank_s_001442.png,tank
imgs/train/panthera_tigris_s_000012.png,tiger
imgs/train/forest_s_001099.png,forest
imgs/train/fogbank_s_000406.png,cloud
imgs/train/bartlett_pear_s_000570.png,pear
imgs/train/field_s_000120.png,plain
imgs/train/clock_s_000005.png,clock
imgs/train/bosc_s_000559.png,pear
imgs/train/spider_s_002495.png,spider
imgs/train/apis_mellifera_s_000178.png,bee
imgs/train/right_whale_s_000285.png,whale
imgs/train/spider_s_001079.png,spider
imgs/train/bachelor_girl_s_000095.png,woman
imgs/train/adam_s_001110.png,man
imgs/train/stingray_s_000745.png,ray
imgs/train/camel_s_001973.png,camel
imgs/train/cloud_s_000074.png,cloud
imgs/train/tractor_s_000096.png,tractor
imgs/train/valley_oak_s_000061.png,oak_tree
imgs/train/bowl_s_001169.png,bowl
imgs/train/tulip_s_000106.png,tulip
imgs/train/panthera_leo_s_000024.png,lion
imgs/train/breakfast_table_s_000312.png,table
imgs/train/planarian_s_000442.png,worm
imgs/train/beer_can_s_000720.png,can
imgs/train/beetle_s_000006.png,beetle
imgs/train/pickup_truck_s_002033.png,pickup_truck
imgs/train/ballistic_missile_s_001545.png,rocket
imgs/train/possum_s_002003.png,possum
imgs/train/bus_s_003081.png,bus
imgs/train/lamp_s_000996.png,lamp
imgs/train/butterfly_orchid_s_000787.png,orchid
imgs/train/electric_lamp_s_000017.png,lamp
imgs/train/cestode_s_000019.png,worm
imgs/train/kangaroo_s_001344.png,kangaroo
imgs/train/dolphin_s_000729.png,dolphin
imgs/train/fox_s_001172.png,fox
imgs/train/cattle_s_001892.png,cattle
imgs/train/goldfish_s_000039.png,aquarium_fish
imgs/train/valencia_orange_s_001561.png,orange
imgs/train/dolphin_s_002562.png,dolphin
imgs/train/least_shrew_s_000132.png,shrew
imgs/train/house_s_000019.png,house
imgs/train/bus_s_001944.png,bus
imgs/train/baby_s_002851.png,baby
imgs/train/orchid_s_000218.png,orchid
imgs/train/raccoon_s_001118.png,raccoon
imgs/train/raccoon_s_000837.png,raccoon
imgs/train/mus_musculus_s_000263.png,mouse
imgs/train/bowl_s_000417.png,bowl
imgs/train/orchid_s_001202.png,orchid
imgs/train/lutra_canadensis_s_000640.png,otter
